gamepk,inning,half,battingteamid,runs,hits,errors,leftonbase,cummulative_score,batting_team_score,batting_team_scores,score_difference
777792,8,1,145,1.0,1,0,0,10.0,9,9.0,4.0
777792,9,0,140,0.0,0,0,0,5.0,5,5.0,-5.0
777792,9,1,145,,0,0,0,,10,10.0,5.0
777782,1,0,147,1.0,3,0,1,1.0,0,0.0,0.0
777782,1,1,115,0.0,1,0,0,0.0,0,0.0,-1.0
777782,2,0,147,0.0,1,0,1,1.0,1,1.0,1.0
777782,2,1,115,0.0,0,0,0,0.0,0,0.0,-1.0
777782,3,0,147,0.0,1,0,1,1.0,1,1.0,1.0
777782,3,1,115,0.0,1,0,0,0.0,0,0.0,-1.0
777782,4,0,147,0.0,0,1,0,1.0,1,1.0,1.0
777782,4,1,115,1.0,2,0,1,1.0,0,0.0,-1.0
777782,5,0,147,10.0,7,0,1,11.0,1,1.0,0.0
777782,5,1,115,0.0,1,1,1,1.0,1,1.0,-10.0
777782,6,0,147,0.0,3,0,3,11.0,11,11.0,10.0
777782,6,1,115,0.0,0,0,0,1.0,1,1.0,-10.0
777782,7,0,147,0.0,0,0,0,11.0,11,11.0,10.0
777782,7,1,115,0.0,1,0,1,1.0,1,1.0,-10.0
777782,8,0,147,2.0,3,0,1,13.0,11,11.0,10.0
777782,8,1,115,0.0,2,0,2,1.0,1,1.0,-12.0
777782,9,0,147,0.0,3,0,2,13.0,13,13.0,12.0
777782,9,1,115,0.0,0,0,0,1.0,1,1.0,-12.0
777795,1,0,141,0.0,0,0,0,0.0,0,0.0,0.0
777795,1,1,139,3.0,2,0,0,3.0,0,0.0,0.0
777795,2,0,141,0.0,1,0,3,0.0,0,0.0,-3.0
777795,2,1,139,0.0,0,0,0,3.0,3,3.0,3.0
777795,3,0,141,0.0,0,0,0,0.0,0,0.0,-3.0
777795,3,1,139,0.0,0,0,0,3.0,3,3.0,3.0
777795,4,0,141,0.0,1,0,1,0.0,0,0.0,-3.0
777795,4,1,139,0.0,0,0,0,3.0,3,3.0,3.0
777795,5,0,141,0.0,0,0,0,0.0,0,0.0,-3.0
777795,5,1,139,0.0,1,0,1,3.0,3,3.0,3.0
777795,6,0,141,1.0,3,0,2,1.0,0,0.0,-3.0
777795,6,1,139,0.0,0,0,0,3.0,3,3.0,2.0
777795,7,0,141,0.0,1,0,0,1.0,1,1.0,-2.0
777795,7,1,139,0.0,0,0,1,3.0,3,3.0,2.0
777795,8,0,141,0.0,0,0,0,1.0,1,1.0,-2.0
777795,8,1,139,0.0,0,0,0,3.0,3,3.0,2.0
777795,9,0,141,0.0,0,0,2,1.0,1,1.0,-2.0
777795,9,1,139,,0,0,0,,3,3.0,2.0
777796,1,0,114,0.0,0,0,0,0.0,0,0.0,0.0
777796,1,1,116,3.0,3,0,1,3.0,0,0.0,0.0
777796,2,0,114,0.0,0,0,0,0.0,0,0.0,-3.0
777796,2,1,116,0.0,0,0,0,3.0,3,3.0,3.0
777796,3,0,114,2.0,2,0,2,2.0,0,0.0,-3.0
777796,3,1,116,0.0,1,1,3,3.0,3,3.0,1.0
777796,4,0,114,0.0,1,0,1,2.0,2,2.0,-1.0
777796,4,1,116,0.0,0,0,0,3.0,3,3.0,1.0
777796,5,0,114,0.0,1,0,1,2.0,2,2.0,-1.0
777796,5,1,116,0.0,0,0,0,3.0,3,3.0,1.0
777796,6,0,114,0.0,1,0,1,2.0,2,2.0,-1.0
777796,6,1,116,0.0,0,0,0,3.0,3,3.0,1.0
777796,7,0,114,0.0,0,0,1,2.0,2,2.0,-1.0
777796,7,1,116,0.0,0,0,0,3.0,3,3.0,1.0
777796,8,0,114,1.0,3,0,3,3.0,2,2.0,-1.0
777796,8,1,116,0.0,0,0,1,3.0,3,3.0,0.0
777796,9,0,114,0.0,0,0,0,3.0,3,3.0,0.0
777796,9,1,116,0.0,0,0,0,3.0,3,3.0,0.0
777796,10,0,114,4.0,3,0,0,7.0,3,3.0,0.0
777796,10,1,116,2.0,1,0,1,5.0,3,3.0,-4.0
777789,1,0,119,0.0,0,0,0,0.0,0,0.0,0.0
777789,1,1,121,0.0,0,0,1,0.0,0,0.0,0.0
777789,2,0,119,2.0,2,0,1,2.0,0,0.0,0.0
777789,2,1,121,1.0,2,0,2,1.0,0,0.0,-2.0
777789,3,0,119,0.0,1,0,1,2.0,2,2.0,1.0
777789,3,1,121,0.0,2,0,1,1.0,1,1.0,-1.0
777789,4,0,119,0.0,0,0,0,2.0,2,2.0,1.0
777789,4,1,121,3.0,3,0,1,4.0,1,1.0,-1.0
777789,5,0,119,0.0,0,0,0,2.0,2,2.0,-2.0
777789,5,1,121,0.0,0,0,0,4.0,4,4.0,2.0
777789,6,0,119,0.0,1,0,0,2.0,2,2.0,-2.0
777789,6,1,121,0.0,1,0,2,4.0,4,4.0,2.0
777789,7,0,119,0.0,1,0,0,2.0,2,2.0,-2.0
777789,7,1,121,0.0,1,0,0,4.0,4,4.0,2.0
777789,8,0,119,0.0,0,0,1,2.0,2,2.0,-2.0
777789,8,1,121,1.0,2,0,3,5.0,4,4.0,2.0
777789,9,0,119,0.0,0,0,0,2.0,2,2.0,-3.0
777789,9,1,121,,0,0,0,,5,5.0,3.0
777784,1,0,143,2.0,1,0,1,2.0,0,0.0,0.0
777784,1,1,133,0.0,1,1,1,0.0,0,0.0,-2.0
777784,2,0,143,0.0,1,0,1,2.0,2,2.0,2.0
777784,2,1,133,2.0,2,0,3,2.0,0,0.0,-2.0
777784,3,0,143,0.0,0,0,0,2.0,2,2.0,0.0
777784,3,1,133,0.0,2,0,1,2.0,2,2.0,0.0
777784,4,0,143,1.0,1,0,0,3.0,2,2.0,0.0
777784,4,1,133,0.0,1,0,0,2.0,2,2.0,-1.0
777784,5,0,143,0.0,0,0,0,3.0,3,3.0,1.0
777784,5,1,133,1.0,2,0,1,3.0,2,2.0,-1.0
777784,6,0,143,1.0,1,1,1,4.0,3,3.0,0.0
777784,6,1,133,2.0,4,0,2,5.0,3,3.0,-1.0
777784,7,0,143,1.0,1,0,1,5.0,4,4.0,-1.0
777784,7,1,133,0.0,1,0,2,5.0,5,5.0,0.0
777784,8,0,143,0.0,0,0,1,5.0,5,5.0,0.0
777784,8,1,133,1.0,1,0,1,6.0,5,5.0,0.0
777784,9,0,143,1.0,2,0,2,6.0,5,5.0,-1.0
777784,9,1,133,0.0,0,0,0,6.0,6,6.0,0.0
777784,10,0,143,0.0,2,0,3,6.0,6,6.0,0.0
777784,10,1,133,0.0,1,0,3,6.0,6,6.0,0.0
777784,11,0,143,3.0,1,1,0,9.0,6,6.0,0.0
777784,11,1,133,0.0,0,0,2,6.0,6,6.0,-3.0
777781,1,0,146,0.0,1,0,2,0.0,0,0.0,0.0
777781,1,1,108,0.0,0,0,0,0.0,0,0.0,0.0
777781,2,0,146,1.0,1,0,1,1.0,0,0.0,0.0
777781,2,1,108,0.0,0,0,0,0.0,0,0.0,-1.0
777781,3,0,146,0.0,0,0,0,1.0,1,1.0,1.0
777781,3,1,108,0.0,1,0,0,0.0,0,0.0,-1.0
777781,4,0,146,0.0,2,0,2,1.0,1,1.0,1.0
777781,4,1,108,1.0,2,0,1,1.0,0,0.0,-1.0
777781,5,0,146,2.0,3,0,1,3.0,1,1.0,0.0
777781,5,1,108,0.0,0,0,0,1.0,1,1.0,-2.0
777781,6,0,146,0.0,1,0,2,3.0,3,3.0,2.0
777781,6,1,108,0.0,1,1,2,1.0,1,1.0,-2.0
777781,7,0,146,3.0,2,0,2,6.0,3,3.0,2.0
777781,7,1,108,0.0,2,0,1,1.0,1,1.0,-5.0
777781,8,0,146,0.0,0,0,0,6.0,6,6.0,5.0
777781,8,1,108,0.0,1,0,1,1.0,1,1.0,-5.0
777781,9,0,146,0.0,1,0,1,6.0,6,6.0,5.0
777781,9,1,108,1.0,2,0,1,2.0,1,1.0,-5.0
777780,1,0,114,0.0,0,0,0,0.0,0,0.0,0.0
777780,1,1,116,0.0,0,0,0,0.0,0,0.0,0.0
777780,2,0,114,0.0,0,1,0,0.0,0,0.0,0.0
777780,2,1,116,0.0,1,0,3,0.0,0,0.0,0.0
777780,3,0,114,0.0,0,0,0,0.0,0,0.0,0.0
777780,3,1,116,0.0,0,0,2,0.0,0,0.0,0.0
777780,4,0,114,0.0,0,1,0,0.0,0,0.0,0.0
777780,4,1,116,5.0,5,0,2,5.0,0,0.0,0.0
777780,5,0,114,0.0,0,0,0,0.0,0,0.0,-5.0
777780,5,1,116,0.0,0,0,0,5.0,5,5.0,5.0
777780,6,0,114,0.0,1,0,1,0.0,0,0.0,-5.0
777780,6,1,116,0.0,0,0,0,5.0,5,5.0,5.0
777780,7,0,114,0.0,1,1,1,0.0,0,0.0,-5.0
777780,7,1,116,0.0,2,0,2,5.0,5,5.0,5.0
777780,8,0,114,0.0,0,0,0,0.0,0,0.0,-5.0
777780,8,1,116,0.0,0,0,0,5.0,5,5.0,5.0
777780,9,0,114,0.0,0,0,0,0.0,0,0.0,-5.0
777780,9,1,116,,0,0,0,,5,5.0,5.0
777785,1,0,110,0.0,1,0,2,0.0,0,0.0,0.0
777785,1,1,111,0.0,1,0,2,0.0,0,0.0,0.0
777785,2,0,110,0.0,1,0,0,0.0,0,0.0,0.0
777785,2,1,111,0.0,1,0,1,0.0,0,0.0,0.0
777785,3,0,110,0.0,0,0,0,0.0,0,0.0,0.0
777785,3,1,111,0.0,2,0,2,0.0,0,0.0,0.0
777785,4,0,110,1.0,1,0,1,1.0,0,0.0,0.0
777785,4,1,111,0.0,1,0,1,0.0,0,0.0,-1.0
777785,5,0,110,1.0,1,0,0,2.0,1,1.0,1.0
777785,5,1,111,0.0,1,0,0,0.0,0,0.0,-2.0
777785,6,0,110,1.0,2,0,1,3.0,2,2.0,2.0
777785,6,1,111,0.0,1,0,1,0.0,0,0.0,-3.0
777785,7,0,110,0.0,0,0,1,3.0,3,3.0,3.0
777785,7,1,111,0.0,1,1,1,0.0,0,0.0,-3.0
777785,8,0,110,2.0,1,0,0,5.0,3,3.0,3.0
777785,8,1,111,0.0,0,2,0,0.0,0,0.0,-5.0
777785,9,0,110,0.0,0,0,0,5.0,5,5.0,5.0
777785,9,1,111,1.0,2,0,1,1.0,0,0.0,-5.0
777778,1,0,137,0.0,0,0,0,0.0,0,0.0,0.0
777778,1,1,120,0.0,0,0,0,0.0,0,0.0,0.0
777778,2,0,137,1.0,1,0,1,1.0,0,0.0,0.0
777778,2,1,120,0.0,1,0,1,0.0,0,0.0,-1.0
777778,3,0,137,2.0,3,0,1,3.0,1,1.0,1.0
777778,3,1,120,1.0,1,0,0,1.0,0,0.0,-3.0
777778,4,0,137,0.0,0,0,0,3.0,3,3.0,2.0
777778,4,1,120,0.0,0,0,0,1.0,1,1.0,-2.0
777778,5,0,137,0.0,0,0,0,3.0,3,3.0,2.0
777778,5,1,120,0.0,0,0,0,1.0,1,1.0,-2.0
777778,6,0,137,0.0,1,0,1,3.0,3,3.0,2.0
777778,6,1,120,0.0,1,0,1,1.0,1,1.0,-2.0
777778,7,0,137,0.0,0,0,2,3.0,3,3.0,2.0
777778,7,1,120,0.0,0,1,0,1.0,1,1.0,-2.0
777778,8,0,137,0.0,0,0,0,3.0,3,3.0,2.0
777778,8,1,120,0.0,0,0,0,1.0,1,1.0,-2.0
777778,9,0,137,0.0,0,0,0,3.0,3,3.0,2.0
777778,9,1,120,1.0,2,0,1,2.0,1,1.0,-2.0
777776,1,0,158,3.0,2,0,1,3.0,0,0.0,0.0
777776,1,1,134,0.0,0,1,0,0.0,0,0.0,-3.0
777776,2,0,158,0.0,0,0,0,3.0,3,3.0,3.0
777776,2,1,134,0.0,2,0,3,0.0,0,0.0,-3.0
777776,3,0,158,0.0,1,0,2,3.0,3,3.0,3.0
777776,3,1,134,1.0,2,0,1,1.0,0,0.0,-3.0
777776,4,0,158,0.0,0,0,0,3.0,3,3.0,2.0
777776,4,1,134,0.0,1,0,1,1.0,1,1.0,-2.0
777776,5,0,158,0.0,0,0,0,3.0,3,3.0,2.0
777776,5,1,134,0.0,0,0,1,1.0,1,1.0,-2.0
777776,6,0,158,0.0,1,0,1,3.0,3,3.0,2.0
777776,6,1,134,2.0,3,0,1,3.0,1,1.0,-2.0
777776,7,0,158,0.0,0,1,1,3.0,3,3.0,0.0
777776,7,1,134,2.0,2,0,1,5.0,3,3.0,0.0
777776,8,0,158,3.0,3,0,1,6.0,3,3.0,-2.0
777776,8,1,134,0.0,1,0,1,5.0,5,5.0,-1.0
777776,9,0,158,0.0,0,0,0,6.0,6,6.0,1.0
777776,9,1,134,0.0,1,0,1,5.0,5,5.0,-1.0
777779,1,0,112,2.0,2,0,1,2.0,0,0.0,0.0
777779,1,1,113,4.0,3,0,1,4.0,0,0.0,-2.0
777779,2,0,112,1.0,1,0,0,3.0,2,2.0,-2.0
777779,2,1,113,0.0,0,0,0,4.0,4,4.0,1.0
777779,3,0,112,0.0,0,0,1,3.0,3,3.0,-1.0
777779,3,1,113,0.0,0,0,0,4.0,4,4.0,1.0
777779,4,0,112,0.0,2,0,2,3.0,3,3.0,-1.0
777779,4,1,113,0.0,0,0,0,4.0,4,4.0,1.0
777779,5,0,112,0.0,1,0,1,3.0,3,3.0,-1.0
777779,5,1,113,4.0,5,0,1,8.0,4,4.0,1.0
777779,6,0,112,1.0,0,0,1,4.0,3,3.0,-5.0
777779,6,1,113,0.0,0,0,1,8.0,8,8.0,4.0
777779,7,0,112,3.0,4,0,1,7.0,4,4.0,-4.0
777779,7,1,113,0.0,0,0,1,8.0,8,8.0,1.0
777779,8,0,112,4.0,3,0,0,11.0,7,7.0,-1.0
777779,8,1,113,0.0,2,0,2,8.0,8,8.0,-3.0
777779,9,0,112,0.0,0,0,0,11.0,11,11.0,3.0
777779,9,1,113,0.0,1,0,1,8.0,8,8.0,-3.0
777775,1,0,141,0.0,1,0,1,0.0,0,0.0,0.0
777775,1,1,139,2.0,3,0,1,2.0,0,0.0,0.0
777775,2,0,141,0.0,1,0,0,0.0,0,0.0,-2.0
777775,2,1,139,0.0,1,0,2,2.0,2,2.0,2.0
777775,3,0,141,0.0,0,0,0,0.0,0,0.0,-2.0
777775,3,1,139,0.0,1,0,0,2.0,2,2.0,2.0
777775,4,0,141,0.0,0,0,1,0.0,0,0.0,-2.0
777775,4,1,139,0.0,1,0,2,2.0,2,2.0,2.0
777775,5,0,141,0.0,1,0,1,0.0,0,0.0,-2.0
777775,5,1,139,7.0,7,0,1,9.0,2,2.0,2.0
777775,6,0,141,0.0,0,0,0,0.0,0,0.0,-9.0
777775,6,1,139,0.0,0,0,0,9.0,9,9.0,9.0
777775,7,0,141,0.0,0,1,0,0.0,0,0.0,-9.0
777775,7,1,139,4.0,2,0,1,13.0,9,9.0,9.0
777775,8,0,141,0.0,0,0,0,0.0,0,0.0,-13.0
777775,8,1,139,0.0,0,0,0,13.0,13,13.0,13.0
777775,9,0,141,0.0,1,0,0,0.0,0,0.0,-13.0
777775,9,1,139,,0,0,0,,13,13.0,13.0
777774,1,0,136,2.0,3,0,1,2.0,0,0.0,0.0
777774,1,1,117,0.0,2,0,2,0.0,0,0.0,-2.0
777774,2,0,136,0.0,2,0,2,2.0,2,2.0,2.0
777774,2,1,117,0.0,2,0,1,0.0,0,0.0,-2.0
777774,3,0,136,1.0,2,0,1,3.0,2,2.0,2.0
777774,3,1,117,2.0,3,0,1,2.0,0,0.0,-3.0
777774,4,0,136,0.0,0,0,0,3.0,3,3.0,1.0
777774,4,1,117,0.0,1,0,1,2.0,2,2.0,-1.0
777774,5,0,136,0.0,0,0,1,3.0,3,3.0,1.0
777774,5,1,117,0.0,0,0,0,2.0,2,2.0,-1.0
777774,6,0,136,0.0,0,0,0,3.0,3,3.0,1.0
777774,6,1,117,1.0,1,0,1,3.0,2,2.0,-1.0
777774,7,0,136,0.0,1,0,2,3.0,3,3.0,0.0
777774,7,1,117,0.0,2,0,2,3.0,3,3.0,0.0
777774,8,0,136,0.0,2,1,2,3.0,3,3.0,0.0
777774,8,1,117,0.0,0,0,3,3.0,3,3.0,0.0
777774,9,0,136,0.0,1,0,1,3.0,3,3.0,0.0
777774,9,1,117,2.0,2,0,0,5.0,3,3.0,0.0
777772,1,0,118,0.0,1,0,1,0.0,0,0.0,0.0
777772,1,1,142,1.0,2,0,2,1.0,0,0.0,0.0
777772,2,0,118,0.0,1,0,1,0.0,0,0.0,-1.0
777772,2,1,142,0.0,0,0,0,1.0,1,1.0,1.0
777772,3,0,118,0.0,1,0,2,0.0,0,0.0,-1.0
777772,3,1,142,0.0,0,0,0,1.0,1,1.0,1.0
777772,4,0,118,0.0,1,0,0,0.0,0,0.0,-1.0
777772,4,1,142,0.0,0,0,0,1.0,1,1.0,1.0
777772,5,0,118,0.0,0,0,0,0.0,0,0.0,-1.0
777772,5,1,142,0.0,0,0,0,1.0,1,1.0,1.0
777772,6,0,118,0.0,1,0,1,0.0,0,0.0,-1.0
777772,6,1,142,0.0,0,0,0,1.0,1,1.0,1.0
777772,7,0,118,1.0,2,0,1,1.0,0,0.0,-1.0
777772,7,1,142,0.0,0,0,0,1.0,1,1.0,0.0
777772,8,0,118,0.0,0,0,0,1.0,1,1.0,0.0
777772,8,1,142,0.0,1,0,0,1.0,1,1.0,0.0
777772,9,0,118,0.0,1,0,0,1.0,1,1.0,0.0
777772,9,1,142,0.0,0,0,0,1.0,1,1.0,0.0
777772,10,0,118,1.0,1,0,1,2.0,1,1.0,0.0
777772,10,1,142,0.0,0,1,2,1.0,1,1.0,-1.0
777777,1,0,140,0.0,0,0,0,0.0,0,0.0,0.0
777777,1,1,145,0.0,0,0,0,0.0,0,0.0,0.0
777777,2,0,140,2.0,1,0,0,2.0,0,0.0,0.0
777777,2,1,145,0.0,0,0,1,0.0,0,0.0,-2.0
777777,3,0,140,0.0,0,0,0,2.0,2,2.0,2.0
777777,3,1,145,0.0,0,0,0,0.0,0,0.0,-2.0
777777,4,0,140,0.0,1,0,1,2.0,2,2.0,2.0
777777,4,1,145,1.0,1,0,0,1.0,0,0.0,-2.0
777777,5,0,140,0.0,1,0,1,2.0,2,2.0,1.0
777777,5,1,145,0.0,2,0,2,1.0,1,1.0,-1.0
777777,6,0,140,0.0,1,0,2,2.0,2,2.0,1.0
777777,6,1,145,2.0,3,0,1,3.0,1,1.0,-1.0
777777,7,0,140,0.0,0,0,0,2.0,2,2.0,-1.0
777777,7,1,145,0.0,1,0,1,3.0,3,3.0,1.0
777777,8,0,140,0.0,0,0,0,2.0,2,2.0,-1.0
777777,8,1,145,0.0,0,0,0,3.0,3,3.0,1.0
777777,9,0,140,3.0,3,0,1,5.0,2,2.0,-1.0
777777,9,1,145,1.0,2,0,0,4.0,3,3.0,-2.0
777766,1,0,109,2.0,3,0,1,2.0,0,0.0,0.0
777766,1,1,138,1.0,2,0,1,1.0,0,0.0,-2.0
777766,2,0,109,0.0,0,0,0,2.0,2,2.0,1.0
777766,2,1,138,0.0,1,0,1,1.0,1,1.0,-1.0
777766,3,0,109,0.0,1,0,1,2.0,2,2.0,1.0
777766,3,1,138,1.0,1,0,0,2.0,1,1.0,-1.0
777766,4,0,109,0.0,2,0,2,2.0,2,2.0,0.0
777766,4,1,138,0.0,0,0,0,2.0,2,2.0,0.0
777766,5,0,109,0.0,0,0,0,2.0,2,2.0,0.0
777766,5,1,138,0.0,0,0,0,2.0,2,2.0,0.0
777766,6,0,109,1.0,3,0,2,3.0,2,2.0,0.0
777766,6,1,138,1.0,1,0,1,3.0,2,2.0,-1.0
777766,7,0,109,0.0,0,0,0,3.0,3,3.0,0.0
777766,7,1,138,1.0,2,0,1,4.0,3,3.0,0.0
777766,8,0,109,0.0,0,0,1,3.0,3,3.0,-1.0
777766,8,1,138,0.0,1,0,1,4.0,4,4.0,1.0
777766,9,0,109,0.0,1,0,2,3.0,3,3.0,-1.0
777766,9,1,138,,0,0,0,,4,4.0,1.0
777768,1,0,147,1.0,2,0,1,1.0,0,0.0,0.0
777768,1,1,115,2.0,2,0,1,2.0,0,0.0,-1.0
777768,2,0,147,1.0,2,0,1,2.0,1,1.0,-1.0
777768,2,1,115,0.0,0,0,0,2.0,2,2.0,0.0
777768,3,0,147,0.0,0,0,0,2.0,2,2.0,0.0
777768,3,1,115,0.0,0,0,0,2.0,2,2.0,0.0
777768,4,0,147,0.0,1,0,1,2.0,2,2.0,0.0
777768,4,1,115,0.0,0,0,1,2.0,2,2.0,0.0
777768,5,0,147,2.0,2,0,2,4.0,2,2.0,0.0
777768,5,1,115,0.0,0,0,0,2.0,2,2.0,-2.0
777768,6,0,147,0.0,0,0,0,4.0,4,4.0,2.0
777768,6,1,115,1.0,2,0,2,3.0,2,2.0,-2.0
777768,7,0,147,0.0,0,0,0,4.0,4,4.0,1.0
777768,7,1,115,0.0,0,0,0,3.0,3,3.0,-1.0
777768,8,0,147,1.0,1,0,1,5.0,4,4.0,1.0
777768,8,1,115,0.0,1,0,2,3.0,3,3.0,-2.0
777768,9,0,147,0.0,1,0,2,5.0,5,5.0,2.0
777768,9,1,115,1.0,3,0,2,4.0,3,3.0,-2.0
777765,1,0,143,0.0,0,0,0,0.0,0,0.0,0.0
777765,1,1,133,3.0,4,0,1,3.0,0,0.0,0.0
777765,2,0,143,1.0,0,0,1,1.0,0,0.0,-3.0
777765,2,1,133,0.0,2,0,2,3.0,3,3.0,2.0
777765,3,0,143,1.0,2,0,1,2.0,1,1.0,-2.0
777765,3,1,133,0.0,1,0,1,3.0,3,3.0,1.0
777765,4,0,143,0.0,0,0,0,2.0,2,2.0,-1.0
777765,4,1,133,0.0,0,0,1,3.0,3,3.0,1.0
777765,5,0,143,1.0,2,0,1,3.0,2,2.0,-1.0
777765,5,1,133,0.0,0,0,0,3.0,3,3.0,0.0
777765,6,0,143,0.0,0,0,0,3.0,3,3.0,0.0
777765,6,1,133,0.0,0,0,0,3.0,3,3.0,0.0
777765,7,0,143,0.0,0,0,0,3.0,3,3.0,0.0
777765,7,1,133,0.0,2,0,2,3.0,3,3.0,0.0
777765,8,0,143,1.0,2,0,1,4.0,3,3.0,0.0
777765,8,1,133,2.0,2,0,1,5.0,3,3.0,-1.0
777765,9,0,143,0.0,1,0,0,4.0,4,4.0,-1.0
777765,9,1,133,,0,0,0,,5,5.0,1.0
777767,1,0,146,0.0,0,0,0,0.0,0,0.0,0.0
777767,1,1,108,0.0,1,0,0,0.0,0,0.0,0.0
777767,2,0,146,0.0,0,0,0,0.0,0,0.0,0.0
777767,2,1,108,0.0,1,0,1,0.0,0,0.0,0.0
777767,3,0,146,1.0,2,0,1,1.0,0,0.0,0.0
777767,3,1,108,0.0,0,0,0,0.0,0,0.0,-1.0
777767,4,0,146,1.0,2,0,1,2.0,1,1.0,1.0
777767,4,1,108,0.0,0,0,0,0.0,0,0.0,-2.0
777767,5,0,146,1.0,2,0,1,3.0,2,2.0,2.0
777767,5,1,108,0.0,1,0,1,0.0,0,0.0,-3.0
777767,6,0,146,0.0,1,0,1,3.0,3,3.0,3.0
777767,6,1,108,0.0,0,0,2,0.0,0,0.0,-3.0
777767,7,0,146,0.0,1,0,0,3.0,3,3.0,3.0
777767,7,1,108,0.0,0,0,1,0.0,0,0.0,-3.0
777767,8,0,146,0.0,0,0,1,3.0,3,3.0,3.0
777767,8,1,108,0.0,0,0,0,0.0,0,0.0,-3.0
777767,9,0,146,0.0,0,0,0,3.0,3,3.0,3.0
777767,9,1,108,0.0,0,0,0,0.0,0,0.0,-3.0
777783,1,0,135,1.0,2,0,1,1.0,0,0.0,0.0
777783,1,1,144,0.0,1,0,1,0.0,0,0.0,-1.0
777783,2,0,135,0.0,0,0,0,1.0,1,1.0,1.0
777783,2,1,144,1.0,2,0,0,1.0,0,0.0,-1.0
777783,3,0,135,0.0,1,0,0,1.0,1,1.0,0.0
777783,3,1,144,0.0,0,0,0,1.0,1,1.0,0.0
777783,4,0,135,0.0,2,0,2,1.0,1,1.0,0.0
777783,4,1,144,0.0,0,0,0,1.0,1,1.0,0.0
777783,5,0,135,0.0,0,0,0,1.0,1,1.0,0.0
777783,5,1,144,2.0,3,0,1,3.0,1,1.0,0.0
777783,6,0,135,2.0,1,0,0,3.0,1,1.0,-2.0
777783,6,1,144,0.0,1,1,1,3.0,3,3.0,0.0
777783,7,0,135,1.0,1,0,0,4.0,3,3.0,0.0
777783,7,1,144,0.0,0,0,0,3.0,3,3.0,-1.0
777783,8,0,135,1.0,1,0,0,5.0,4,4.0,1.0
777783,8,1,144,0.0,0,0,0,3.0,3,3.0,-2.0
777783,9,0,135,0.0,1,0,1,5.0,5,5.0,2.0
777783,9,1,144,0.0,0,0,0,3.0,3,3.0,-2.0
777773,1,0,119,1.0,2,1,1,1.0,0,0.0,0.0
777773,1,1,121,2.0,1,1,0,2.0,0,0.0,-1.0
777773,2,0,119,0.0,0,0,0,1.0,1,1.0,-1.0
777773,2,1,121,0.0,0,0,1,2.0,2,2.0,1.0
777773,3,0,119,0.0,0,1,0,1.0,1,1.0,-1.0
777773,3,1,121,1.0,2,0,1,3.0,2,2.0,1.0
777773,4,0,119,0.0,2,0,2,1.0,1,1.0,-2.0
777773,4,1,121,0.0,0,0,0,3.0,3,3.0,2.0
777773,5,0,119,0.0,1,1,3,1.0,1,1.0,-2.0
777773,5,1,121,0.0,0,0,0,3.0,3,3.0,2.0
777773,6,0,119,0.0,0,0,0,1.0,1,1.0,-2.0
777773,6,1,121,0.0,1,0,1,3.0,3,3.0,2.0
777773,7,0,119,0.0,0,0,0,1.0,1,1.0,-2.0
777773,7,1,121,0.0,1,0,0,3.0,3,3.0,2.0
777773,8,0,119,0.0,0,1,0,1.0,1,1.0,-2.0
777773,8,1,121,0.0,1,0,1,3.0,3,3.0,2.0
777773,9,0,119,0.0,1,0,1,1.0,1,1.0,-2.0
777773,9,1,121,,0,0,0,,3,3.0,2.0
777770,1,0,137,0.0,1,0,2,0.0,0,0.0,0.0
777770,1,1,116,0.0,1,0,1,0.0,0,0.0,0.0
777770,2,0,137,0.0,0,0,0,0.0,0,0.0,0.0
777770,2,1,116,0.0,0,0,1,0.0,0,0.0,0.0
777770,3,0,137,0.0,0,0,0,0.0,0,0.0,0.0
777770,3,1,116,0.0,0,0,0,0.0,0,0.0,0.0
777770,4,0,137,0.0,0,1,0,0.0,0,0.0,0.0
777770,4,1,116,1.0,3,0,2,1.0,0,0.0,0.0
777770,5,0,137,0.0,0,0,1,0.0,0,0.0,-1.0
777770,5,1,116,2.0,2,0,2,3.0,1,1.0,1.0
777770,6,0,137,1.0,3,0,1,1.0,0,0.0,-3.0
777770,6,1,116,0.0,1,0,1,3.0,3,3.0,2.0
777770,7,0,137,0.0,0,0,1,1.0,1,1.0,-2.0
777770,7,1,116,0.0,0,0,0,3.0,3,3.0,2.0
777770,8,0,137,0.0,0,0,0,1.0,1,1.0,-2.0
777770,8,1,116,0.0,0,0,0,3.0,3,3.0,2.0
777770,9,0,137,0.0,1,0,1,1.0,1,1.0,-2.0
777770,9,1,116,,0,0,0,,3,3.0,2.0
777764,1,0,111,0.0,0,0,0,0.0,0,0.0,0.0
777764,1,1,158,1.0,2,0,1,1.0,0,0.0,0.0
777764,2,0,111,0.0,2,0,2,0.0,0,0.0,-1.0
777764,2,1,158,0.0,0,0,0,1.0,1,1.0,1.0
777764,3,0,111,0.0,0,0,2,0.0,0,0.0,-1.0
777764,3,1,158,0.0,1,0,2,1.0,1,1.0,1.0
777764,4,0,111,0.0,0,0,0,0.0,0,0.0,-1.0
777764,4,1,158,0.0,0,0,0,1.0,1,1.0,1.0
777764,5,0,111,0.0,1,0,1,0.0,0,0.0,-1.0
777764,5,1,158,1.0,2,0,1,2.0,1,1.0,1.0
777764,6,0,111,0.0,1,0,1,0.0,0,0.0,-2.0
777764,6,1,158,0.0,0,0,0,2.0,2,2.0,2.0
